Date,Open,High,Low,Close,Volume
2022-09-26,975.0753,997.1069,960.4349,978.7709,3314114
2022-09-27,980.7133,990.2367,965.6466,968.9158,4448875
2022-09-28,962.7565,982.0874,955.6969,975.7385,1965519
2022-09-29,988.1994,989.763,949.1585,954.3229,3176310
2022-09-30,948.5425,965.4097,932.9546,955.7442,3848885
2022-10-03,957.0709,964.8886,946.7896,952.8068,2431236
2022-10-04,968.442,981.7084,964.5569,974.4119,2715420
2022-10-06,979.292,990.2368,973.5117,977.2548,2397633
2022-10-07,975.9281,982.1347,967.5418,970.1951,1539126
2022-10-10,955.2704,978.8655,950.9115,975.4068,1660433
2022-10-11,980.287,980.7608,948.1161,952.1908,2310765
2022-10-12,954.9862,965.4097,945.8893,962.6617,2192421
2022-10-13,965.457,967.4944,950.4851,959.8663,1344162
2022-10-14,980.7608,994.88,962.8039,966.4047,3492929
2022-10-17,965.5992,974.0802,954.6545,969.6265,1426207
2022-10-18,974.5067,979.7658,960.8613,965.9783,2395805
2022-10-19,970.8111,976.0228,963.0408,965.7888,1304927
2022-10-20,957.0709,988.7206,954.2281,987.0623,1852905
2022-10-21,987.0624,989.6208,977.0652,986.5886,1202009
2022-10-24,995.9223,996.0645,990.2367,993.2217,231316
2022-10-25,998.1966,1029.0882,995.9224,1025.7716,3097049
2022-10-27,1036.0056,1040.4593,1011.226,1019.47,2342818
2022-10-28,1024.3502,1024.3502,990.2842,993.9797,1542568
2022-10-31,998.0543,1021.7916,997.8174,1007.6724,2629847
2022-11-01,1012.979,1023.4026,992.2741,1014.7795,4709472
2022-11-02,1014.8742,1041.1225,1010.4678,1025.2977,4104485
2022-11-03,1013.9266,1015.0164,995.1169,997.6754,3460133
2022-11-04,997.8175,1003.3136,984.3143,998.4335,2531080
2022-11-07,1003.4557,1011.9367,989.7155,998.2913,2588984
2022-11-09,1009.3781,1011.258,988.2168,991.7356,2697639
2022-11-10,978.528,996.8452,969.1283,984.4088,3285774
2022-11-11,1011.3063,1027.6954,1008.6068,1020.6577,5299457
2022-11-14,1023.8391,1035.8417,1017.5244,1027.0687,2229790
2022-11-15,1026.7313,1032.0337,1012.2703,1028.6112,1577944
2022-11-16,1027.6955,1036.3721,1020.947,1028.5149,2335937
2022-11-17,1021.911,1023.6945,1009.6674,1020.5131,2089630
2022-11-18,1021.911,1026.7313,1008.414,1022.7304,1617331
2022-11-21,1017.1869,1019.8864,1000.5087,1005.1361,1475958
2022-11-22,1005.1362,1015.0661,998.8216,1012.897,1696991
2022-11-23,1018.0065,1020.6095,1003.9311,1006.5342,1704144
2022-11-24,1011.5954,1032.5156,1008.4139,1030.8767,2208145
2022-11-25,1031.5516,1043.9881,1021.9109,1041.3369,1943246
2022-11-28,1036.3719,1051.797,1032.9013,1038.4928,1749691
2022-11-29,1037.4325,1046.4465,1034.2511,1035.9382,1233868
2022-11-30,1036.131,1043.1205,1024.996,1038.3002,3909954
2022-12-01,1052.1826,1068.1379,1049.0494,1061.9197,4264917
2022-12-02,1061.9197,1076.188,1060.5219,1074.6936,3418928
2022-12-05,1079.755,1079.755,1056.8584,1060.2327,2760688
2022-12-06,1049.8689,1056.762,1041.2406,1049.6761,1838107
2022-12-07,1046.9767,1048.23,1035.6006,1039.3124,1478573
2022-12-08,1039.3605,1043.506,1031.8409,1035.5525,1110431
2022-12-09,1035.3596,1037.0467,993.1817,998.0985,3138360
2022-12-12,996.8452,1006.8716,985.0836,995.0135,1689393
2022-12-13,1002.485,1009.8118,993.1336,1008.173,1983827
2022-12-14,1013.2343,1029.6717,1013.2343,1026.8276,1983937
2022-12-15,1021.9109,1021.9109,983.5893,985.9995,5184673
2022-12-16,978.5279,996.3632,974.6717,984.1195,2994364
2022-12-19,983.3,991.1572,973.4665,989.8074,1529622
2022-12-20,988.1686,988.1686,967.9232,981.3719,2149130
2022-12-21,987.6866,993.5192,983.5893,989.1809,2037666
2022-12-22,992.9889,997.8093,976.2141,979.3474,1925482
2022-12-23,968.9355,979.01,957.3185,959.9697,1504806
2022-12-26,964.4043,970.3334,957.3185,965.031,966423
2022-12-27,973.4184,976.2141,957.5113,973.2737,1615647
2022-12-28,969.1764,982.7698,966.1878,979.733,1077963
2022-12-29,973.7076,979.2028,970.8154,976.7926,1977329
2022-12-30,985.9994,990.7234,978.5279,979.8776,1317151
2023-01-02,981.3238,985.1318,969.0801,973.2256,1348611
2023-01-03,976.5998,987.9758,971.8277,987.0117,1439615
2023-01-04,987.0117,992.3623,975.7322,983.6375,1702044
2023-01-05,984.3123,988.1204,968.4052,975.2983,1376035
2023-01-06,973.2255,975.2983,949.6059,950.7146,2346808
2023-01-09,962.0906,984.3123,959.6322,978.7689,2190779
2023-01-10,976.5998,977.6121,963.1511,966.6218,1411099
2023-01-11,972.2133,980.4079,967.2001,970.1887,1294200
2023-01-12,973.7076,977.0818,961.4639,965.5612,1948321
2023-01-13,968.357,972.7435,950.8592,967.1038,2837817
2023-01-16,971.9723,998.5323,967.2002,997.279,4286551
2023-01-17,996.8452,1012.2703,993.8566,1008.4623,2466876
2023-01-18,1008.4623,1013.7164,1006.0039,1010.6796,1138627
2023-01-19,1006.3894,1016.1265,1002.7259,1015.4517,1768051
2023-01-20,1014.6805,1019.5009,1004.4132,1008.8961,1160517
2023-01-23,1015.6445,1031.1659,1009.6191,1027.0205,1344952
2023-01-24,1031.5516,1038.5893,1027.0205,1032.13,1578750
2023-01-25,1026.7313,1029.3342,1011.3062,1013.379,1049973
2023-01-27,1013.2343,1019.6454,984.7944,993.0853,1651820
2023-01-30,993.0853,1010.2939,981.8058,998.8697,2654212
2023-01-31,988.1686,991.8803,960.2589,978.528,5797831
2023-02-01,981.4684,997.3273,967.2484,986.9636,1939670
2023-02-02,990.386,1006.7269,974.768,980.1187,3860090
2023-02-03,987.6383,990.0004,966.9591,974.9609,2980262
2023-02-06,969.8513,979.8777,961.1747,969.2247,2003960
2023-02-07,968.8873,972.2133,961.1747,966.4289,1697633
2023-02-08,971.2974,984.457,968.2606,974.7198,2611176
2023-02-09,974.7199,981.1309,966.5735,979.492,1782899
2023-02-10,975.2019,984.8907,968.0196,980.7935,1116554
2023-02-13,978.5279,981.2273,964.549,966.4771,1682312
2023-02-14,969.8995,988.8434,969.6103,975.6839,2440189
2023-02-15,978.4316,1036.372,972.0687,1032.9014,6712218
2023-02-16,1036.3719,1100.0486,1035.4561,1089.6366,14422445
2023-02-17,1068.2826,1098.0723,1068.2826,1088.6244,5333732
2023-02-20,1088.9136,1115.2808,1079.755,1103.0853,4590531
2023-02-21,1104.8207,1110.5568,1090.4079,1093.6857,3494288
2023-02-22,1081.6831,1093.4929,1077.8269,1085.2501,2674708
2023-02-23,1086.5034,1108.1949,1083.6595,1088.2388,2576193
2023-02-24,1096.1441,1100.0004,1075.8987,1078.7909,1913493
2023-02-27,1069.1502,1078.0678,1057.4367,1073.9222,2247105
2023-02-28,1077.8268,1094.698,1057.3404,1060.7146,3894204
2023-03-01,1060.7147,1088.4316,1057.5815,1086.4071,2084324
2023-03-02,1079.7549,1083.6112,1065.2939,1069.9215,1838692
2023-03-03,1077.8269,1079.3694,1043.5543,1046.1573,2388401
2023-03-06,1052.761,1056.6173,1046.0125,1050.8811,2076844
2023-03-08,1041.1922,1049.2904,1031.1659,1039.5533,2230530
2023-03-09,1043.1204,1044.4219,1019.3561,1021.9109,2550755
2023-03-10,1007.4499,1024.7549,1003.6419,1023.116,1400844
2023-03-13,1084.5754,1122.8488,1084.5754,1093.0592,13080169
2023-03-14,1087.4675,1097.3492,1058.9311,1075.2239,4325522
2023-03-15,1084.4789,1091.5165,1070.6446,1074.3562,2583351
2023-03-16,1066.258,1082.2615,1061.4859,1077.5858,2396839
2023-03-17,1082.9846,1091.8058,1074.1633,1086.6481,2507004
2023-03-20,1095.9514,1095.9514,1056.6174,1069.1503,4007438
2023-03-21,1065.2457,1069.9696,1047.4104,1056.2799,3354949
2023-03-22,1057.5815,1066.5473,1054.2555,1060.088,1750203
2023-03-23,1048.0372,1072.0424,1048.0372,1059.9434,1720354
2023-03-24,1065.294,1077.8268,1057.244,1062.3535,1943460
2023-03-27,1050.9294,1073.6332,1050.9294,1063.3658,1455300
2023-03-28,1059.5095,1064.9082,1027.8881,1031.8408,2431154
2023-03-29,1037.0467,1048.3264,1026.8276,1042.2527,1642278
2023-03-31,1055.6532,1066.258,1052.2308,1062.2571,2281085
2023-04-03,1064.9083,1065.294,1046.109,1063.5586,1508662
2023-04-05,1062.4017,1074.9345,1059.1238,1063.8478,1947605
2023-04-06,1064.3299,1065.2457,1044.0845,1053.4841,1355815
2023-04-10,1056.9548,1071.8014,1051.6524,1067.4631,940829
2023-04-11,1068.1862,1076.8628,1053.1467,1058.7865,1384483
2023-04-12,1063.3659,1073.4886,1051.6043,1070.0179,1376719
2023-04-13,1060.7147,1060.7147,1037.336,1047.7961,2725180
2023-04-17,997.8093,1000.7015,965.9951,992.9407,4349422
2023-04-18,997.6165,1000.4604,974.6716,988.3613,2735592
2023-04-19,988.3614,992.0249,973.7076,977.4675,1953837
2023-04-20,978.6243,987.0117,973.7558,985.0836,1250758
2023-04-21,977.853,982.9626,958.1379,962.8618,4269272
2023-04-24,965.995,971.2492,955.3903,969.9477,1625433
2023-04-25,969.8513,969.9477,958.6682,961.1747,1984203
2023-04-26,961.1747,966.477,957.0292,960.4998,1589700
2023-04-27,963.1029,972.4061,957.3185,967.1038,3543950
2023-04-28,946.6655,989.8074,945.7978,986.9153,5146250
2023-05-02,983.7339,1027.5025,983.7339,1015.5962,4762884
2023-05-03,1002.5332,1012.9933,1000.9424,1002.2439,2217136
2023-05-04,995.8811,1009.4263,991.8802,1007.8837,1744298
2023-05-05,1008.414,1012.9451,994.4833,999.159,1222282
2023-05-08,1003.5455,1009.3781,998.0986,1005.8593,1487285
2023-05-09,1010.7278,1013.6681,1002.485,1010.1494,1747630
2023-05-10,1010.3421,1013.2343,1000.8461,1008.5586,1186977
2023-05-11,1017.0907,1020.7542,1005.4736,1006.5342,1451786
2023-05-12,1006.5342,1015.6446,996.8935,1008.7515,1140016
2023-05-15,1008.4139,1031.4552,1004.5577,1026.2009,2122222
2023-05-16,1031.4553,1033.287,1015.1625,1019.2115,1343911
2023-05-17,1019.9828,1028.081,1001.6655,1016.2712,2803566
2023-05-18,1020.9468,1021.8627,1007.4982,1011.0169,909923
2023-05-19,1018.5848,1039.9871,1011.3061,1033.6243,2624323
2023-05-22,1033.4797,1070.5481,1031.648,1064.7637,2996190
2023-05-23,1064.3298,1078.9836,1047.3623,1051.3149,1414119
2023-05-24,1046.2537,1063.7032,1046.0126,1059.2686,1782245
2023-05-25,1057.5814,1060.4736,1042.6866,1058.6418,1200289
2023-05-26,1059.5095,1080.1406,1059.5095,1074.6936,2104054
2023-05-29,1087.5159,1087.5159,1070.2108,1074.0189,1432241
2023-05-30,1074.9346,1080.5263,1055.6533,1058.9312,2822485
2023-05-31,1058.9311,1086.9371,1056.6173,1075.4648,7599886
2023-06-01,1081.6831,1095.8548,1077.4412,1080.5262,1412280
2023-06-02,1087.4675,1098.265,1077.4412,1082.7435,1907589
2023-06-05,1083.7075,1093.7821,1067.704,1069.4875,1754521
2023-06-06,1060.4736,1062.4017,1033.0459,1047.2177,3284841
2023-06-07,1055.6533,1059.5096,1045.2414,1056.3281,2086377
